artifact_id,task_id,raw_path,resolved_path,exists,loader,provenance,data_role,raw_fields,action_semantics,timestamps_available,terminal_reason_available,goal_evaluator_id,source_policy_id,root_family_id,previously_used_as_test,reason
transport_dual_order__B_first__039,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__039.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__039.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_039,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__040,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__040.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__040.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_040,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__041,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__041.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__041.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_041,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__042,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__042.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__042.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_042,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__043,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__043.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__043.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_043,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__044,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__044.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__044.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_044,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__045,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__045.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__045.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_045,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__046,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__046.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__046.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_046,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__047,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__047.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__047.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_047,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__048,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__048.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__048.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_048,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__049,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__049.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__049.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_049,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__050,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__050.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__050.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_050,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__051,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__051.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__051.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_051,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__052,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__052.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__052.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_052,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__053,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__053.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__053.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_053,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__054,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__054.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__054.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_054,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__055,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__055.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__055.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_055,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__056,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__056.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__056.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_056,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__057,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__057.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__057.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_057,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__058,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__058.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__058.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_058,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__059,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__059.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__059.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_059,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__060,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__060.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__060.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_060,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__061,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__061.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__061.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_061,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__062,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__062.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__062.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_062,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__063,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__063.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__063.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_063,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__064,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__064.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__064.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_064,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__065,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__065.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__065.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_065,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__066,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__066.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__066.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_066,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__067,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__067.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__067.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_067,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__068,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__068.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__068.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_068,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__069,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__069.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__069.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_069,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__070,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__070.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__070.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_070,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__071,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__071.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__071.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_071,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__072,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__072.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__072.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_072,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__073,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__073.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__073.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_073,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__074,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__074.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__074.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_074,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__075,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__075.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__075.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_075,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__076,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__076.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__076.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_076,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__077,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__077.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__077.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_077,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__078,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__078.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__078.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_078,false,existing scripted environment rollout; mechanism-only evidence
transport_dual_order__B_first__079,transport_dual_order,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__079.npz,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage6/policy_data_v1/episodes/transport_dual_order__B_first__079.npz,true,npz_rollout,deterministic_state_machine_probe,learnable,"observations,action_applied,env_rewards",actual_applied,false,true,TransportGraphEnv.info.success,scripted_env_controller,transport_dual_order__B_first_group_079,false,existing scripted environment rollout; mechanism-only evidence
transport_recovery__0000,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0000.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0000.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,48192627e0ecdae9,true,legacy stage4 source; do not use for new U1 test
transport_recovery__0001,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0001.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0001.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,4cfce12dac6f1852,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0002,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0002.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0002.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,837420c3bbd731ac,true,legacy stage4 source; do not use for new U1 test
transport_recovery__0003,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0003.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0003.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,2f640d3128f9a261,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0004,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0004.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0004.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,ae210ba3a43c0910,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0005,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0005.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0005.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,66e9524f274ef99f,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0006,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0006.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0006.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,ea43d5392b366608,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0007,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0007.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0007.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,1c73f1887e153691,false,legacy stage4 source; do not use for new U1 test
transport_recovery__0008,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0008.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0008.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,5693f89cc383bd64,true,legacy stage4 source; do not use for new U1 test
transport_recovery__0009,transport_recovery,artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0009.json,/home/__compress_data/xushijie/CUPID/artifacts/pathgraph_sarm/stage2/rounds/stage2_2_targeted_collection/jobs/synthetic/transport_recovery__0009.json,true,json_states,deterministic_state_machine_probe,legacy_diagnostic,"states[eef_pos,object_pos,target_pos,gripper_state,action]",recorded_state_action_unverified,false,false,not_verified,scripted_oracle,1adab7de79a087b3,true,legacy stage4 source; do not use for new U1 test
