method_id,task_id,suite,provenance,metric,n_parent_groups,n_events,value,ci_low,ci_high,status,reason,input_id,checkpoint_sha256,scorer_version,split_version,label_source
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942178878017462,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__054,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285248296286327,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285248296286326,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942118079583284,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__055,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285223952215687,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285223952215687,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942156442353085,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__056,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.728524014891125,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.728524014891125,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942142085402536,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__057,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285231921825569,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.728523192182557,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942142656190959,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__058,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285241286154404,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285241286154402,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942130180455561,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__059,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285209824061082,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285209824061081,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942204996318866,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__060,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285240298058677,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285240298058677,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942131833807124,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__061,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285250983289963,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285250983289964,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942101663676361,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__062,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285230723999279,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285230723999279,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942153084092835,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__063,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285220695792185,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285220695792187,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942170565154162,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__064,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285225180352021,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285225180352022,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942167235296672,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__065,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285238086288244,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285238086288244,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942141670012758,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__066,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.728524741783182,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285247417831822,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942137442324787,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__067,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285242551611992,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285242551611995,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942111657132994,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__068,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285231026097327,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285231026097327,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.694216234963057,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__069,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285226531815884,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285226531815883,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942169705280405,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__070,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285226864427445,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285226864427443,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942159891707045,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__071,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285232655409436,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285232655409435,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942148549889005,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__072,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__073,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285228848447614,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__073,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285228848447614,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__073,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942151476909071,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__073,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__074,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285211768360185,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__074,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285211768360185,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__074,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.6942191728283487,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__074,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__075,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_A,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,0.7285221887281812,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__075,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
learned_fixed_chain_proxy_B,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.7285221887281814,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__075,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
manual_graph_topology_v2,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,-0.694217281152435,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__075,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
time_fraction_oracle,transport_dual_order,mechanism_legacy_recompute,deterministic_state_machine_probe,episode_signed_return,1,15,1.0,,,computed,mechanism-only; not a U1 independent test,transport_dual_order__A_first__076,ee3c4aea451a8be78008339826d945df9bca2b86990892fc371c301c3fa53f8a,baseline_spec_v2,legacy_existing,none
